order_id,product_id,quantity,price,created_at
1092,375,1,162.01,2025-08-28 19:07:37.466448
1092,147,6,312.3,2025-08-28 19:07:37.466448
1093,42,2,297.49,2025-09-06 19:07:37.466481
1094,31,4,453.88,2025-11-02 19:07:37.466515
1094,2,3,225.69,2025-11-02 19:07:37.466515
1094,422,9,155.05,2025-11-02 19:07:37.466515
1095,392,9,96.37,2025-10-05 19:07:37.466548
1095,404,4,299.27,2025-10-05 19:07:37.466548
1095,127,9,455.91,2025-10-05 19:07:37.466548
1095,200,2,293.78,2025-10-05 19:07:37.466548
1096,353,9,227.14,2025-10-26 19:07:37.466581
1096,233,8,112.92,2025-10-26 19:07:37.466581
1096,219,5,139.02,2025-10-26 19:07:37.466581
1096,261,3,288.35,2025-10-26 19:07:37.466581
1097,452,1,165.71,2025-10-01 19:07:37.466614
1098,336,9,242.24,2025-08-26 19:07:37.466647
1098,479,4,255.4,2025-08-26 19:07:37.466647
1098,419,6,385.46,2025-08-26 19:07:37.466647
1098,353,5,227.14,2025-08-26 19:07:37.466647
1099,495,7,301.69,2025-10-14 19:07:37.466689
1099,162,9,284.16,2025-10-14 19:07:37.466689
1099,380,6,234.43,2025-10-14 19:07:37.466689
1099,450,8,479.99,2025-10-14 19:07:37.466689
1100,49,1,143.04,2025-10-30 19:07:37.466724
1100,321,4,487.48,2025-10-30 19:07:37.466724
1100,148,8,174.07,2025-10-30 19:07:37.466724
1100,65,3,468.4,2025-10-30 19:07:37.466724
1101,305,9,343.23,2025-09-19 19:07:37.466757
1101,74,9,482.8,2025-09-19 19:07:37.466757
1101,199,8,301.52,2025-09-19 19:07:37.466757
1102,453,2,199.23,2025-10-21 19:07:37.466791
1103,317,1,233.74,2025-08-09 19:07:37.466824
1103,35,7,204.9,2025-08-09 19:07:37.466824
1103,65,2,468.4,2025-08-09 19:07:37.466824
1103,498,4,261.05,2025-08-09 19:07:37.466824
1104,252,3,331.1,2025-09-11 19:07:37.466857
1104,243,5,201.34,2025-09-11 19:07:37.466857
1104,403,7,275.62,2025-09-11 19:07:37.466857
1105,180,3,239.22,2025-09-21 19:07:37.466890
1106,204,4,327.43,2025-10-08 19:07:37.466923
1106,126,2,208.55,2025-10-08 19:07:37.466923
1106,497,3,374.23,2025-10-08 19:07:37.466923
1107,299,2,466.35,2025-08-18 19:07:37.466957
1107,240,1,28.25,2025-08-18 19:07:37.466957
1107,49,2,143.04,2025-08-18 19:07:37.466957
1107,125,9,493.17,2025-08-18 19:07:37.466957
1108,109,5,351.98,2025-10-14 19:07:37.466991
1109,24,6,362.26,2025-09-25 19:07:37.467024
1110,10,5,343.7,2025-09-09 19:07:37.467057
1111,481,7,290.7,2025-09-22 19:07:37.467091
1111,126,8,208.55,2025-09-22 19:07:37.467091
1111,88,7,343.56,2025-09-22 19:07:37.467091
1111,114,5,220.05,2025-09-22 19:07:37.467091
1112,245,9,421.56,2025-09-26 19:07:37.467131
1112,431,4,176.32,2025-09-26 19:07:37.467131
1112,240,8,28.25,2025-09-26 19:07:37.467131
1112,232,2,138.0,2025-09-26 19:07:37.467131
1113,390,5,139.95,2025-10-15 19:07:37.467165
1113,66,4,495.08,2025-10-15 19:07:37.467165
1114,269,1,236.32,2025-09-18 19:07:37.467198
1114,415,9,292.34,2025-09-18 19:07:37.467198
1114,474,1,424.02,2025-09-18 19:07:37.467198
1115,268,5,263.65,2025-09-22 19:07:37.467231
1115,119,8,459.96,2025-09-22 19:07:37.467231
1115,178,4,495.03,2025-09-22 19:07:37.467231
1116,36,6,357.57,2025-08-23 19:07:37.467265
1116,406,2,363.64,2025-08-23 19:07:37.467265
1117,315,4,267.53,2025-09-17 19:07:37.467298
1117,164,1,180.78,2025-09-17 19:07:37.467298
1117,143,2,177.39,2025-09-17 19:07:37.467298
1117,238,3,129.11,2025-09-17 19:07:37.467298
1118,495,5,301.69,2025-10-23 19:07:37.467331
1119,440,6,378.36,2025-08-27 19:07:37.467364
1119,419,6,385.46,2025-08-27 19:07:37.467364
1119,455,6,131.06,2025-08-27 19:07:37.467364
1120,374,1,221.9,2025-10-22 19:07:37.467397
1120,211,7,295.6,2025-10-22 19:07:37.467397
1121,332,4,408.34,2025-09-27 19:07:37.467431
1121,87,9,314.8,2025-09-27 19:07:37.467431
1121,350,2,429.7,2025-09-27 19:07:37.467431
1121,41,3,400.18,2025-09-27 19:07:37.467431
1122,132,1,42.3,2025-08-07 19:07:37.467469
1122,297,6,57.96,2025-08-07 19:07:37.467469
1123,456,2,250.25,2025-08-06 19:07:37.467503
1123,231,6,434.89,2025-08-06 19:07:37.467503
1123,402,2,93.33,2025-08-06 19:07:37.467503
1123,292,4,98.66,2025-08-06 19:07:37.467503
1124,323,8,242.85,2025-09-10 19:07:37.467536
1124,414,7,184.66,2025-09-10 19:07:37.467536
1124,66,3,495.08,2025-09-10 19:07:37.467536
1124,26,9,240.31,2025-09-10 19:07:37.467536
1125,197,2,79.21,2025-10-30 19:07:37.467569
1126,312,4,110.49,2025-10-27 19:07:37.467602
1126,190,2,118.37,2025-10-27 19:07:37.467602
1126,226,6,94.81,2025-10-27 19:07:37.467602
1127,55,4,361.87,2025-10-23 19:07:37.467635
1127,306,9,498.58,2025-10-23 19:07:37.467635
1127,340,9,204.61,2025-10-23 19:07:37.467635
1127,53,7,327.72,2025-10-23 19:07:37.467635
1128,112,5,493.07,2025-08-08 19:07:37.467668
1128,447,2,71.23,2025-08-08 19:07:37.467668
1128,438,7,311.7,2025-08-08 19:07:37.467668
1128,350,6,429.7,2025-08-08 19:07:37.467668
1129,382,3,78.75,2025-10-06 19:07:37.467713
1130,280,3,22.26,2025-10-08 19:07:37.467747
1130,158,5,270.61,2025-10-08 19:07:37.467747
1131,379,5,303.71,2025-10-05 19:07:37.467780
1132,487,7,374.14,2025-08-17 19:07:37.467814
1132,373,2,59.01,2025-08-17 19:07:37.467814
1132,85,7,176.42,2025-08-17 19:07:37.467814
1133,4,1,362.39,2025-10-17 19:07:37.467848
1133,438,3,311.7,2025-10-17 19:07:37.467848
1133,251,5,437.11,2025-10-17 19:07:37.467848
1134,479,2,255.4,2025-10-04 19:07:37.467881
1134,172,7,433.43,2025-10-04 19:07:37.467881
1134,350,5,429.7,2025-10-04 19:07:37.467881
1134,175,7,369.44,2025-10-04 19:07:37.467881
1135,196,5,423.99,2025-08-16 19:07:37.467914
1136,173,4,280.6,2025-09-13 19:07:37.467948
1137,173,5,280.6,2025-09-17 19:07:37.467981
1138,173,4,280.6,2025-09-26 19:07:37.468014
1138,84,7,239.72,2025-09-26 19:07:37.468014
1138,443,5,498.36,2025-09-26 19:07:37.468014
1138,380,6,234.43,2025-09-26 19:07:37.468014
1139,282,5,26.97,2025-08-06 19:07:37.468047
1139,269,5,236.32,2025-08-06 19:07:37.468047
1140,141,8,72.5,2025-08-14 19:07:37.468082
1141,20,7,425.77,2025-10-24 19:07:37.468117
1141,328,9,285.93,2025-10-24 19:07:37.468117
1141,405,3,300.54,2025-10-24 19:07:37.468117
1142,189,4,450.29,2025-09-14 19:07:37.468155
1142,463,6,393.0,2025-09-14 19:07:37.468155
1142,170,5,44.72,2025-09-14 19:07:37.468155
1143,381,3,261.95,2025-11-02 19:07:37.468188
1144,38,7,267.81,2025-10-30 19:07:37.468221
1144,437,1,438.67,2025-10-30 19:07:37.468221
1145,451,4,229.92,2025-08-05 19:07:37.468260
1145,286,6,343.21,2025-08-05 19:07:37.468260
1145,453,1,199.23,2025-08-05 19:07:37.468260
1146,422,9,155.05,2025-08-24 19:07:37.468294
1146,443,1,498.36,2025-08-24 19:07:37.468294
1146,8,8,430.67,2025-08-24 19:07:37.468294
1147,288,9,177.17,2025-09-03 19:07:37.468328
1147,331,8,355.98,2025-09-03 19:07:37.468328
1147,275,5,64.57,2025-09-03 19:07:37.468328
1148,421,9,306.2,2025-10-10 19:07:37.468361
1148,255,4,463.0,2025-10-10 19:07:37.468361
1148,182,3,106.48,2025-10-10 19:07:37.468361
1149,96,5,468.64,2025-09-21 19:07:37.468412
1149,392,8,96.37,2025-09-21 19:07:37.468412
1149,387,8,179.05,2025-09-21 19:07:37.468412
1150,171,8,491.28,2025-10-16 19:07:37.468448
1151,170,2,44.72,2025-10-18 19:07:37.468485
1151,82,9,285.19,2025-10-18 19:07:37.468485
1151,7,6,120.22,2025-10-18 19:07:37.468485
1152,80,7,95.52,2025-09-05 19:07:37.468521
1152,376,1,7.85,2025-09-05 19:07:37.468521
1152,115,3,63.18,2025-09-05 19:07:37.468521
1152,486,4,392.98,2025-09-05 19:07:37.468521
1153,260,9,43.09,2025-10-17 19:07:37.468558
1153,488,3,379.35,2025-10-17 19:07:37.468558
1153,145,1,475.01,2025-10-17 19:07:37.468558
1153,97,4,92.83,2025-10-17 19:07:37.468558
1154,278,4,91.08,2025-08-05 19:07:37.468593
1154,27,3,208.14,2025-08-05 19:07:37.468593
1155,94,8,329.58,2025-10-30 19:07:37.468631
1155,86,9,474.83,2025-10-30 19:07:37.468631
1155,138,1,240.72,2025-10-30 19:07:37.468631
1155,413,8,99.21,2025-10-30 19:07:37.468631
1156,449,4,165.13,2025-10-12 19:07:37.468668
1156,21,7,188.56,2025-10-12 19:07:37.468668
1157,457,6,308.9,2025-09-28 19:07:37.468716
1157,410,9,39.36,2025-09-28 19:07:37.468716
1157,148,8,174.07,2025-09-28 19:07:37.468716
1157,227,4,455.76,2025-09-28 19:07:37.468716
1158,36,6,357.57,2025-09-11 19:07:37.468753
1158,73,6,67.89,2025-09-11 19:07:37.468753
1159,69,9,45.39,2025-11-02 19:07:37.468789
1160,230,3,431.23,2025-08-05 19:07:37.468834
1161,490,4,443.67,2025-10-28 19:07:37.468867
1161,228,5,413.43,2025-10-28 19:07:37.468867
1161,222,9,280.58,2025-10-28 19:07:37.468867
1161,221,8,56.53,2025-10-28 19:07:37.468867
1162,405,9,300.54,2025-10-15 19:07:37.468901
1162,329,2,476.02,2025-10-15 19:07:37.468901
1162,196,8,423.99,2025-10-15 19:07:37.468901
1163,317,1,233.74,2025-10-04 19:07:37.468934
1163,77,5,202.42,2025-10-04 19:07:37.468934
1163,408,2,387.45,2025-10-04 19:07:37.468934
1163,466,8,385.77,2025-10-04 19:07:37.468934
1164,160,9,345.15,2025-08-21 19:07:37.468967
1164,119,8,459.96,2025-08-21 19:07:37.468967
1165,161,4,268.65,2025-10-07 19:07:37.469000
1166,146,3,248.6,2025-10-13 19:07:37.469033
1166,396,3,397.9,2025-10-13 19:07:37.469033
1166,89,4,18.12,2025-10-13 19:07:37.469033
1167,371,3,499.71,2025-10-05 19:07:37.469066
1167,494,7,37.1,2025-10-05 19:07:37.469066
1168,125,6,493.17,2025-09-02 19:07:37.469099
1168,468,6,39.28,2025-09-02 19:07:37.469099
1168,189,1,450.29,2025-09-02 19:07:37.469099
1168,29,8,314.06,2025-09-02 19:07:37.469099
1169,31,5,453.88,2025-11-01 19:07:37.469137
1170,128,6,308.64,2025-09-20 19:07:37.469173
1170,441,5,75.41,2025-09-20 19:07:37.469173
1171,254,2,472.31,2025-10-31 19:07:37.469207
1171,12,3,378.9,2025-10-31 19:07:37.469207
1171,198,8,361.42,2025-10-31 19:07:37.469207
1171,110,8,45.27,2025-10-31 19:07:37.469207
1172,245,3,421.56,2025-08-13 19:07:37.469240
1173,399,7,335.44,2025-09-06 19:07:37.469274
1173,399,6,335.44,2025-09-06 19:07:37.469274
1173,239,1,419.86,2025-09-06 19:07:37.469274
1173,68,6,150.33,2025-09-06 19:07:37.469274
1174,123,6,230.55,2025-10-23 19:07:37.469306
1174,155,3,50.68,2025-10-23 19:07:37.469306
1174,470,6,406.83,2025-10-23 19:07:37.469306
1174,252,9,331.1,2025-10-23 19:07:37.469306
1175,34,4,88.3,2025-08-13 19:07:37.469339
1176,399,4,335.44,2025-08-07 19:07:37.469372
1177,58,3,178.29,2025-09-20 19:07:37.469405
1177,275,9,64.57,2025-09-20 19:07:37.469405
1177,16,8,74.76,2025-09-20 19:07:37.469405
1177,417,2,5.61,2025-09-20 19:07:37.469405
1178,43,2,405.7,2025-09-22 19:07:37.469438
1178,3,8,75.72,2025-09-22 19:07:37.469438
1178,219,6,139.02,2025-09-22 19:07:37.469438
1179,142,7,320.14,2025-09-07 19:07:37.469471
1179,202,6,13.96,2025-09-07 19:07:37.469471
1179,81,3,330.27,2025-09-07 19:07:37.469471
1180,369,9,459.75,2025-10-18 19:07:37.469504
1181,41,5,400.18,2025-09-25 19:07:37.469537
1182,492,9,311.7,2025-09-15 19:07:37.469570
1182,441,3,75.41,2025-09-15 19:07:37.469570
1182,117,3,115.68,2025-09-15 19:07:37.469570
1182,90,2,197.14,2025-09-15 19:07:37.469570
1183,444,2,265.89,2025-09-19 19:07:37.469603
1184,203,8,284.74,2025-08-08 19:07:37.469636
1184,355,7,369.52,2025-08-08 19:07:37.469636
1184,416,7,319.31,2025-08-08 19:07:37.469636
1184,482,9,281.23,2025-08-08 19:07:37.469636
1185,322,3,379.74,2025-09-11 19:07:37.469669
1185,450,8,479.99,2025-09-11 19:07:37.469669
1185,85,3,176.42,2025-09-11 19:07:37.469669
1186,235,8,290.38,2025-09-25 19:07:37.469713
1187,6,1,264.76,2025-08-24 19:07:37.469746
1187,58,1,178.29,2025-08-24 19:07:37.469746
1187,145,8,475.01,2025-08-24 19:07:37.469746
1188,174,7,385.9,2025-10-31 19:07:37.469779
1188,454,4,331.05,2025-10-31 19:07:37.469779
1188,385,9,8.74,2025-10-31 19:07:37.469779
1188,111,1,190.26,2025-10-31 19:07:37.469779
1189,163,7,120.44,2025-10-05 19:07:37.469813
1189,325,5,282.03,2025-10-05 19:07:37.469813
1189,228,1,413.43,2025-10-05 19:07:37.469813
1189,437,4,438.67,2025-10-05 19:07:37.469813
1190,122,8,144.08,2025-10-22 19:07:37.469846
1190,226,8,94.81,2025-10-22 19:07:37.469846
1191,285,4,29.15,2025-08-18 19:07:37.469890
1192,165,5,294.18,2025-08-28 19:07:37.469924
1192,309,4,140.26,2025-08-28 19:07:37.469924
1192,344,3,450.85,2025-08-28 19:07:37.469924
1193,52,1,486.96,2025-08-11 19:07:37.469957
1193,135,1,106.5,2025-08-11 19:07:37.469957
1193,127,2,455.91,2025-08-11 19:07:37.469957
1193,427,7,201.6,2025-08-11 19:07:37.469957
1194,187,3,228.71,2025-08-10 19:07:37.469991
1195,22,6,297.69,2025-10-26 19:07:37.470023
1196,363,2,263.26,2025-08-28 19:07:37.470057
1196,434,6,77.46,2025-08-28 19:07:37.470057
1197,325,7,282.03,2025-08-18 19:07:37.470090
1197,213,8,317.97,2025-08-18 19:07:37.470090
1198,246,5,57.77,2025-08-24 19:07:37.470127
1198,276,7,97.29,2025-08-24 19:07:37.470127
1199,405,5,300.54,2025-09-23 19:07:37.470161
1199,257,1,62.06,2025-09-23 19:07:37.470161
1199,51,3,336.15,2025-09-23 19:07:37.470161
1199,306,2,498.58,2025-09-23 19:07:37.470161
1200,365,1,366.76,2025-09-20 19:07:37.470194
1200,6,5,264.76,2025-09-20 19:07:37.470194
1201,453,7,199.23,2025-08-15 19:07:37.470227
1201,353,3,227.14,2025-08-15 19:07:37.470227
1202,129,7,86.59,2025-08-06 19:07:37.470260
1202,372,3,496.7,2025-08-06 19:07:37.470260
1203,345,1,195.0,2025-08-14 19:07:37.470295
1203,488,1,379.35,2025-08-14 19:07:37.470295
1204,462,5,495.84,2025-08-17 19:07:37.470328
1205,184,6,398.66,2025-10-11 19:07:37.470362
1205,215,8,253.59,2025-10-11 19:07:37.470362
1206,102,6,424.34,2025-08-26 19:07:37.470395
1207,102,5,424.34,2025-10-16 19:07:37.470428
1207,104,2,150.14,2025-10-16 19:07:37.470428
1207,343,4,259.43,2025-10-16 19:07:37.470428
1208,189,5,450.29,2025-09-21 19:07:37.470461
1209,292,7,98.66,2025-09-05 19:07:37.470494
1209,261,4,288.35,2025-09-05 19:07:37.470494
1209,49,6,143.04,2025-09-05 19:07:37.470494
1210,394,6,189.89,2025-09-07 19:07:37.470527
1210,224,7,472.48,2025-09-07 19:07:37.470527
1210,496,1,320.06,2025-09-07 19:07:37.470527
1211,212,9,86.93,2025-09-08 19:07:37.470561
1211,399,6,335.44,2025-09-08 19:07:37.470561
1212,52,6,486.96,2025-10-25 19:07:37.470594
1212,196,7,423.99,2025-10-25 19:07:37.470594
1213,109,3,351.98,2025-08-28 19:07:37.470627
1213,118,4,26.36,2025-08-28 19:07:37.470627
1213,67,3,425.09,2025-08-28 19:07:37.470627
1213,206,2,61.05,2025-08-28 19:07:37.470627
1214,179,1,73.72,2025-08-15 19:07:37.470660
1214,271,3,195.24,2025-08-15 19:07:37.470660
1214,73,4,67.89,2025-08-15 19:07:37.470660
1215,179,8,73.72,2025-09-19 19:07:37.470704
1215,113,5,281.41,2025-09-19 19:07:37.470704
1215,385,7,8.74,2025-09-19 19:07:37.470704
1216,159,2,233.95,2025-10-09 19:07:37.470738
1217,304,1,411.65,2025-08-13 19:07:37.470771
1217,251,7,437.11,2025-08-13 19:07:37.470771
1217,92,1,453.15,2025-08-13 19:07:37.470771
1217,259,6,300.15,2025-08-13 19:07:37.470771
1218,358,7,65.87,2025-08-29 19:07:37.470805
1218,427,1,201.6,2025-08-29 19:07:37.470805
1218,146,6,248.6,2025-08-29 19:07:37.470805
1219,120,5,316.55,2025-09-17 19:07:37.470838
1220,115,8,63.18,2025-08-18 19:07:37.470871
1220,344,4,450.85,2025-08-18 19:07:37.470871
1221,277,5,316.74,2025-09-09 19:07:37.470906
1221,387,7,179.05,2025-09-09 19:07:37.470906
1221,411,9,39.62,2025-09-09 19:07:37.470906
1221,441,1,75.41,2025-09-09 19:07:37.470906
1222,346,5,121.72,2025-09-11 19:07:37.470939
1223,212,1,86.93,2025-10-20 19:07:37.470972
1224,34,2,88.3,2025-09-20 19:07:37.471005
1224,336,4,242.24,2025-09-20 19:07:37.471005
1224,328,2,285.93,2025-09-20 19:07:37.471005
1225,217,9,388.89,2025-09-21 19:07:37.471038
1225,386,1,463.88,2025-09-21 19:07:37.471038
1226,127,9,455.91,2025-10-11 19:07:37.471071
1226,287,2,442.04,2025-10-11 19:07:37.471071
1227,318,3,305.62,2025-10-15 19:07:37.471104
1227,81,1,330.27,2025-10-15 19:07:37.471104
1227,458,2,79.33,2025-10-15 19:07:37.471104
1227,311,6,492.07,2025-10-15 19:07:37.471104
1228,220,2,331.17,2025-09-04 19:07:37.471145
1228,244,2,138.61,2025-09-04 19:07:37.471145
1228,65,3,468.4,2025-09-04 19:07:37.471145
1228,207,4,435.6,2025-09-04 19:07:37.471145
1229,21,5,188.56,2025-10-15 19:07:37.471178
1229,15,7,423.04,2025-10-15 19:07:37.471178
1230,463,8,393.0,2025-09-12 19:07:37.471211
1230,137,7,182.29,2025-09-12 19:07:37.471211
1231,25,8,356.78,2025-09-27 19:07:37.471244
1232,121,8,315.64,2025-09-24 19:07:37.471277
1232,470,4,406.83,2025-09-24 19:07:37.471277
1233,368,9,432.98,2025-08-18 19:07:37.471310
1234,496,9,320.06,2025-09-10 19:07:37.471343
1234,318,3,305.62,2025-09-10 19:07:37.471343
1235,60,3,385.43,2025-09-04 19:07:37.471376
1235,107,6,354.39,2025-09-04 19:07:37.471376
1235,134,6,379.76,2025-09-04 19:07:37.471376
1236,334,5,25.17,2025-08-23 19:07:37.471410
1237,62,7,278.62,2025-08-09 19:07:37.471443
1237,44,4,347.01,2025-08-09 19:07:37.471443
1238,147,8,312.3,2025-08-10 19:07:37.471476
1238,340,4,204.61,2025-08-10 19:07:37.471476
1239,145,9,475.01,2025-08-30 19:07:37.471509
1239,174,7,385.9,2025-08-30 19:07:37.471509
1239,223,2,303.58,2025-08-30 19:07:37.471509
1239,320,6,158.63,2025-08-30 19:07:37.471509
1240,59,5,101.65,2025-08-31 19:07:37.471542
1240,438,8,311.7,2025-08-31 19:07:37.471542
1240,381,6,261.95,2025-08-31 19:07:37.471542
1240,220,9,331.17,2025-08-31 19:07:37.471542
1241,460,9,40.68,2025-10-11 19:07:37.471575
1241,409,6,203.59,2025-10-11 19:07:37.471575
1241,44,9,347.01,2025-10-11 19:07:37.471575
1242,309,2,140.26,2025-08-18 19:07:37.471608
1242,124,8,179.91,2025-08-18 19:07:37.471608
1242,123,4,230.55,2025-08-18 19:07:37.471608
1243,230,5,431.23,2025-08-16 19:07:37.471641
1243,108,1,419.3,2025-08-16 19:07:37.471641
1244,135,8,106.5,2025-10-11 19:07:37.471683
1244,177,7,298.97,2025-10-11 19:07:37.471683
1244,308,6,114.28,2025-10-11 19:07:37.471683
1245,335,5,363.79,2025-09-20 19:07:37.471718
1246,16,5,74.76,2025-09-17 19:07:37.471752
1246,146,4,248.6,2025-09-17 19:07:37.471752
1246,302,2,486.88,2025-09-17 19:07:37.471752
1246,119,7,459.96,2025-09-17 19:07:37.471752
1247,191,3,315.72,2025-09-22 19:07:37.471786
1247,430,7,204.48,2025-09-22 19:07:37.471786
1248,177,1,298.97,2025-09-16 19:07:37.471819
1248,361,6,201.7,2025-09-16 19:07:37.471819
1248,477,5,138.32,2025-09-16 19:07:37.471819
1249,224,6,472.48,2025-10-28 19:07:37.471852
1250,65,5,468.4,2025-09-07 19:07:37.471894
1250,249,4,297.16,2025-09-07 19:07:37.471894
1251,113,2,281.41,2025-08-05 19:07:37.471928
1251,211,4,295.6,2025-08-05 19:07:37.471928
1251,215,6,253.59,2025-08-05 19:07:37.471928
1252,488,9,379.35,2025-08-18 19:07:37.471961
1252,271,6,195.24,2025-08-18 19:07:37.471961
1252,407,4,56.53,2025-08-18 19:07:37.471961
1253,441,9,75.41,2025-10-14 19:07:37.471994
1253,79,4,207.43,2025-10-14 19:07:37.471994
1254,163,6,120.44,2025-10-17 19:07:37.472028
1254,14,3,166.64,2025-10-17 19:07:37.472028
1254,33,4,244.99,2025-10-17 19:07:37.472028
1254,257,2,62.06,2025-10-17 19:07:37.472028
1255,152,4,175.82,2025-08-29 19:07:37.472061
1255,164,9,180.78,2025-08-29 19:07:37.472061
1255,359,2,65.44,2025-08-29 19:07:37.472061
1256,116,4,293.77,2025-09-23 19:07:37.472095
1256,202,8,13.96,2025-09-23 19:07:37.472095
1256,250,6,72.73,2025-09-23 19:07:37.472095
1257,451,9,229.92,2025-09-26 19:07:37.472132
1257,234,8,347.15,2025-09-26 19:07:37.472132
1257,457,5,308.9,2025-09-26 19:07:37.472132
1257,67,4,425.09,2025-09-26 19:07:37.472132
1258,269,5,236.32,2025-08-20 19:07:37.472166
1258,41,9,400.18,2025-08-20 19:07:37.472166
1259,275,7,64.57,2025-09-24 19:07:37.472201
1259,304,6,411.65,2025-09-24 19:07:37.472201
1260,404,5,299.27,2025-10-10 19:07:37.472235
1260,31,2,453.88,2025-10-10 19:07:37.472235
1260,107,7,354.39,2025-10-10 19:07:37.472235
1261,276,2,97.29,2025-08-31 19:07:37.472269
1261,139,6,282.66,2025-08-31 19:07:37.472269
1262,44,2,347.01,2025-08-07 19:07:37.472302
1262,64,2,161.88,2025-08-07 19:07:37.472302
1262,343,1,259.43,2025-08-07 19:07:37.472302
1263,74,5,482.8,2025-11-02 19:07:37.472335
1263,129,6,86.59,2025-11-02 19:07:37.472335
1263,231,1,434.89,2025-11-02 19:07:37.472335
1264,351,7,69.78,2025-09-15 19:07:37.472368
1265,355,5,369.52,2025-08-06 19:07:37.472401
1266,146,1,248.6,2025-10-15 19:07:37.472434
1266,260,7,43.09,2025-10-15 19:07:37.472434
1266,331,4,355.98,2025-10-15 19:07:37.472434
1266,265,8,39.66,2025-10-15 19:07:37.472434
1267,389,1,292.56,2025-10-09 19:07:37.472467
1267,271,9,195.24,2025-10-09 19:07:37.472467
1267,466,6,385.77,2025-10-09 19:07:37.472467
1267,170,5,44.72,2025-10-09 19:07:37.472467
1268,61,8,457.86,2025-08-22 19:07:37.472500
1268,379,3,303.71,2025-08-22 19:07:37.472500
1269,406,3,363.64,2025-10-15 19:07:37.472533
1269,492,7,311.7,2025-10-15 19:07:37.472533
1270,292,5,98.66,2025-10-16 19:07:37.472566
1270,425,6,437.3,2025-10-16 19:07:37.472566
1270,304,4,411.65,2025-10-16 19:07:37.472566
1271,384,9,360.47,2025-09-19 19:07:37.472599
1271,474,5,424.02,2025-09-19 19:07:37.472599
1271,146,6,248.6,2025-09-19 19:07:37.472599
1271,171,8,491.28,2025-09-19 19:07:37.472599
1272,405,1,300.54,2025-08-25 19:07:37.472632
1273,241,8,386.64,2025-09-16 19:07:37.472665
1273,442,2,55.02,2025-09-16 19:07:37.472665
1273,228,2,413.43,2025-09-16 19:07:37.472665
1273,2,3,225.69,2025-09-16 19:07:37.472665
1274,328,4,285.93,2025-10-24 19:07:37.472709
1274,135,3,106.5,2025-10-24 19:07:37.472709
1275,348,3,39.22,2025-10-16 19:07:37.472744
1275,50,6,322.81,2025-10-16 19:07:37.472744
1276,433,7,73.9,2025-08-22 19:07:37.472778
1276,220,4,331.17,2025-08-22 19:07:37.472778
1277,91,3,471.03,2025-09-24 19:07:37.472811
1278,189,8,450.29,2025-10-25 19:07:37.472844
1279,361,8,201.7,2025-10-18 19:07:37.472878
1279,368,8,432.98,2025-10-18 19:07:37.472878
1280,451,4,229.92,2025-09-12 19:07:37.472911
1281,194,4,21.6,2025-10-29 19:07:37.472945
1281,438,5,311.7,2025-10-29 19:07:37.472945
1282,49,1,143.04,2025-10-16 19:07:37.472977
1282,447,6,71.23,2025-10-16 19:07:37.472977
1282,35,3,204.9,2025-10-16 19:07:37.472977
1283,301,1,293.17,2025-10-21 19:07:37.473010
1283,321,3,487.48,2025-10-21 19:07:37.473010
1283,238,8,129.11,2025-10-21 19:07:37.473010
1284,432,4,70.6,2025-08-21 19:07:37.473043
1285,142,4,320.14,2025-10-26 19:07:37.473077
1286,168,7,168.52,2025-10-25 19:07:37.473110
1286,99,7,123.11,2025-10-25 19:07:37.473110
1287,327,3,43.9,2025-09-22 19:07:37.473150
1287,66,9,495.08,2025-09-22 19:07:37.473150
1287,47,1,279.82,2025-09-22 19:07:37.473150
1288,231,4,434.89,2025-10-22 19:07:37.473183
1288,146,2,248.6,2025-10-22 19:07:37.473183
1289,279,7,81.18,2025-08-22 19:07:37.473216
1289,21,8,188.56,2025-08-22 19:07:37.473216
1289,478,2,70.21,2025-08-22 19:07:37.473216
1289,130,5,79.46,2025-08-22 19:07:37.473216
1290,225,6,48.03,2025-11-01 19:07:37.473249
