product_id,forecast_date,predicted_sales,confidence_interval_lower,confidence_interval_upper,created_at
140,2025-11-05,33.23,31.97,37.49,2025-11-02 19:07:38.027937
140,2025-11-06,42.44,37.91,45.55,2025-11-02 19:07:38.027947
140,2025-11-07,22.73,21.44,24.51,2025-11-02 19:07:38.027958
140,2025-11-08,15.15,13.9,16.77,2025-11-02 19:07:38.027968
140,2025-11-09,44.91,41.72,48.96,2025-11-02 19:07:38.027979
140,2025-11-10,17.38,15.84,19.87,2025-11-02 19:07:38.027990
140,2025-11-11,40.68,38.5,42.5,2025-11-02 19:07:38.028000
140,2025-11-12,6.01,2.51,8.75,2025-11-02 19:07:38.028013
140,2025-11-13,16.64,13.57,20.45,2025-11-02 19:07:38.028024
140,2025-11-14,16.14,12.7,18.18,2025-11-02 19:07:38.028035
140,2025-11-15,49.4,45.47,52.81,2025-11-02 19:07:38.028046
140,2025-11-16,12.75,9.41,16.96,2025-11-02 19:07:38.028056
140,2025-11-17,38.17,34.06,40.44,2025-11-02 19:07:38.028067
140,2025-11-18,19.77,16.62,21.89,2025-11-02 19:07:38.028080
140,2025-11-19,10.09,7.24,11.09,2025-11-02 19:07:38.028091
140,2025-11-20,39.23,35.24,42.44,2025-11-02 19:07:38.028101
140,2025-11-21,38.64,35.14,42.43,2025-11-02 19:07:38.028112
140,2025-11-22,7.91,3.38,11.49,2025-11-02 19:07:38.028126
140,2025-11-23,32.48,29.93,33.59,2025-11-02 19:07:38.028137
140,2025-11-24,45.57,40.62,49.8,2025-11-02 19:07:38.028147
140,2025-11-25,46.18,44.69,47.69,2025-11-02 19:07:38.028160
140,2025-11-26,44.58,43.35,45.96,2025-11-02 19:07:38.028171
140,2025-11-27,41.76,38.53,44.33,2025-11-02 19:07:38.028182
140,2025-11-28,29.91,25.39,33.93,2025-11-02 19:07:38.028192
140,2025-11-29,36.12,31.21,39.21,2025-11-02 19:07:38.028203
140,2025-11-30,5.28,2.57,6.67,2025-11-02 19:07:38.028214
140,2025-12-01,10.24,8.22,12.77,2025-11-02 19:07:38.028224
140,2025-12-02,26.67,24.99,28.92,2025-11-02 19:07:38.028235
140,2025-12-03,17.44,14.98,18.88,2025-11-02 19:07:38.028246
140,2025-12-04,22.88,19.66,24.27,2025-11-02 19:07:38.028256
140,2025-12-05,28.43,24.41,29.47,2025-11-02 19:07:38.028267
140,2025-12-06,7.14,4.27,11.63,2025-11-02 19:07:38.028278
140,2025-12-07,49.9,48.53,50.97,2025-11-02 19:07:38.028288
140,2025-12-08,15.29,12.42,18.58,2025-11-02 19:07:38.028302
140,2025-12-09,48.81,44.25,52.06,2025-11-02 19:07:38.028313
140,2025-12-10,21.28,18.99,24.57,2025-11-02 19:07:38.028323
140,2025-12-11,37.46,34.53,39.68,2025-11-02 19:07:38.028334
140,2025-12-12,32.59,29.36,35.3,2025-11-02 19:07:38.028345
140,2025-12-13,38.68,36.55,41.62,2025-11-02 19:07:38.028356
140,2025-12-14,47.32,43.42,49.87,2025-11-02 19:07:38.028367
140,2025-12-15,29.58,26.96,31.03,2025-11-02 19:07:38.028377
140,2025-12-16,20.07,15.63,22.92,2025-11-02 19:07:38.028388
140,2025-12-17,31.31,29.58,33.73,2025-11-02 19:07:38.028399
140,2025-12-18,46.81,44.56,48.82,2025-11-02 19:07:38.028409
140,2025-12-19,7.52,6.13,10.85,2025-11-02 19:07:38.028420
140,2025-12-20,34.7,31.14,37.86,2025-11-02 19:07:38.028431
140,2025-12-21,27.09,25.81,31.46,2025-11-02 19:07:38.028442
140,2025-12-22,28.09,26.56,29.63,2025-11-02 19:07:38.028452
140,2025-12-23,28.08,26.1,32.77,2025-11-02 19:07:38.028463
140,2025-12-24,27.45,22.54,31.39,2025-11-02 19:07:38.028474
140,2025-12-25,41.48,38.93,43.02,2025-11-02 19:07:38.028485
140,2025-12-26,36.04,33.41,40.83,2025-11-02 19:07:38.028495
140,2025-12-27,13.71,10.21,18.18,2025-11-02 19:07:38.028510
140,2025-12-28,23.13,18.31,24.43,2025-11-02 19:07:38.028521
140,2025-12-29,31.41,27.3,33.22,2025-11-02 19:07:38.028541
140,2025-12-30,7.6,6.28,9.88,2025-11-02 19:07:38.028552
140,2025-12-31,15.04,13.15,17.88,2025-11-02 19:07:38.028563
141,2025-11-02,8.82,3.84,12.61,2025-11-02 19:07:38.028574
141,2025-11-03,6.36,2.6,10.53,2025-11-02 19:07:38.028585
141,2025-11-04,13.58,9.22,17.03,2025-11-02 19:07:38.028596
141,2025-11-05,41.94,38.07,45.76,2025-11-02 19:07:38.028606
141,2025-11-06,12.12,9.86,15.21,2025-11-02 19:07:38.028617
141,2025-11-07,10.06,7.15,12.85,2025-11-02 19:07:38.028628
141,2025-11-08,15.44,13.64,17.43,2025-11-02 19:07:38.028639
141,2025-11-09,32.23,29.57,34.89,2025-11-02 19:07:38.028649
141,2025-11-10,13.18,9.03,16.98,2025-11-02 19:07:38.028660
141,2025-11-11,24.31,22.74,28.17,2025-11-02 19:07:38.028671
141,2025-11-12,45.45,43.73,48.86,2025-11-02 19:07:38.028688
141,2025-11-13,24.09,22.74,28.0,2025-11-02 19:07:38.028699
141,2025-11-14,8.2,4.39,10.33,2025-11-02 19:07:38.028710
141,2025-11-15,30.45,28.81,32.94,2025-11-02 19:07:38.028721
141,2025-11-16,9.68,6.81,11.54,2025-11-02 19:07:38.028734
141,2025-11-17,13.46,12.03,17.52,2025-11-02 19:07:38.028746
141,2025-11-18,33.78,32.15,36.67,2025-11-02 19:07:38.028757
141,2025-11-19,34.74,30.23,35.98,2025-11-02 19:07:38.028769
141,2025-11-20,21.31,17.84,22.37,2025-11-02 19:07:38.028780
141,2025-11-21,15.96,11.98,18.38,2025-11-02 19:07:38.028791
141,2025-11-22,8.8,5.3,10.8,2025-11-02 19:07:38.028802
141,2025-11-23,36.57,31.97,39.69,2025-11-02 19:07:38.028812
141,2025-11-24,31.96,28.9,36.23,2025-11-02 19:07:38.028823
141,2025-11-25,15.88,13.27,20.46,2025-11-02 19:07:38.028834
141,2025-11-26,37.56,35.28,41.89,2025-11-02 19:07:38.028844
141,2025-11-27,15.75,12.21,20.57,2025-11-02 19:07:38.028855
141,2025-11-28,30.86,26.66,34.8,2025-11-02 19:07:38.028866
141,2025-11-29,43.96,39.08,45.05,2025-11-02 19:07:38.028879
141,2025-11-30,6.25,2.88,11.07,2025-11-02 19:07:38.028890
141,2025-12-01,26.86,22.5,30.93,2025-11-02 19:07:38.028900
141,2025-12-02,27.42,24.37,30.17,2025-11-02 19:07:38.028911
141,2025-12-03,16.35,11.91,18.19,2025-11-02 19:07:38.028922
141,2025-12-04,45.81,43.37,46.92,2025-11-02 19:07:38.028933
141,2025-12-05,12.58,8.03,14.09,2025-11-02 19:07:38.028943
141,2025-12-06,38.24,36.51,41.24,2025-11-02 19:07:38.028956
141,2025-12-07,14.23,11.9,15.73,2025-11-02 19:07:38.028967
141,2025-12-08,30.02,27.56,32.48,2025-11-02 19:07:38.028978
141,2025-12-09,6.74,5.19,10.57,2025-11-02 19:07:38.028988
141,2025-12-10,18.15,15.39,22.21,2025-11-02 19:07:38.028999
141,2025-12-11,25.01,23.11,28.21,2025-11-02 19:07:38.029010
141,2025-12-12,41.05,37.66,43.73,2025-11-02 19:07:38.029021
141,2025-12-13,10.65,8.66,15.44,2025-11-02 19:07:38.029031
141,2025-12-14,39.73,38.38,40.75,2025-11-02 19:07:38.029042
141,2025-12-15,12.89,8.12,16.21,2025-11-02 19:07:38.029053
141,2025-12-16,42.74,39.88,47.05,2025-11-02 19:07:38.029063
141,2025-12-17,6.53,3.82,9.04,2025-11-02 19:07:38.029074
141,2025-12-18,49.17,46.97,51.84,2025-11-02 19:07:38.029085
141,2025-12-19,39.15,34.62,43.66,2025-11-02 19:07:38.029096
141,2025-12-20,22.75,17.96,26.37,2025-11-02 19:07:38.029107
141,2025-12-21,43.3,38.6,45.24,2025-11-02 19:07:38.029121
141,2025-12-22,27.46,24.11,31.67,2025-11-02 19:07:38.029131
141,2025-12-23,23.05,21.21,27.03,2025-11-02 19:07:38.029142
141,2025-12-24,31.66,27.06,35.28,2025-11-02 19:07:38.029153
141,2025-12-25,5.76,0.89,9.13,2025-11-02 19:07:38.029163
141,2025-12-26,31.81,27.18,35.47,2025-11-02 19:07:38.029176
141,2025-12-27,26.57,25.14,31.42,2025-11-02 19:07:38.029187
141,2025-12-28,8.53,6.85,12.81,2025-11-02 19:07:38.029197
141,2025-12-29,27.07,25.36,29.21,2025-11-02 19:07:38.029208
141,2025-12-30,49.73,46.39,52.34,2025-11-02 19:07:38.029219
141,2025-12-31,44.43,41.51,46.66,2025-11-02 19:07:38.029231
142,2025-11-02,12.39,8.41,15.77,2025-11-02 19:07:38.029878
142,2025-11-03,9.16,5.79,10.79,2025-11-02 19:07:38.029905
142,2025-11-04,49.18,47.14,52.96,2025-11-02 19:07:38.029928
142,2025-11-05,34.52,30.76,37.24,2025-11-02 19:07:38.029948
142,2025-11-06,8.34,3.42,10.11,2025-11-02 19:07:38.029967
142,2025-11-07,39.64,38.09,41.76,2025-11-02 19:07:38.029988
142,2025-11-08,30.19,27.54,35.03,2025-11-02 19:07:38.030010
142,2025-11-09,43.15,38.46,46.71,2025-11-02 19:07:38.030030
142,2025-11-10,14.85,11.78,18.91,2025-11-02 19:07:38.030051
142,2025-11-11,7.91,3.46,11.44,2025-11-02 19:07:38.030071
142,2025-11-12,37.56,33.78,41.95,2025-11-02 19:07:38.030092
142,2025-11-13,8.94,6.43,11.95,2025-11-02 19:07:38.030113
142,2025-11-14,29.6,24.83,30.77,2025-11-02 19:07:38.030142
142,2025-11-15,43.99,40.78,47.21,2025-11-02 19:07:38.030170
142,2025-11-16,19.41,15.84,23.0,2025-11-02 19:07:38.030191
142,2025-11-17,13.52,9.81,15.59,2025-11-02 19:07:38.030211
142,2025-11-18,36.0,32.55,39.86,2025-11-02 19:07:38.030232
142,2025-11-19,5.89,4.39,10.25,2025-11-02 19:07:38.030254
142,2025-11-20,22.13,17.79,23.38,2025-11-02 19:07:38.030275
142,2025-11-21,39.62,38.29,42.5,2025-11-02 19:07:38.030295
142,2025-11-22,47.19,45.88,49.59,2025-11-02 19:07:38.030317
142,2025-11-23,28.33,23.73,30.66,2025-11-02 19:07:38.030338
142,2025-11-24,41.32,37.44,43.55,2025-11-02 19:07:38.030358
142,2025-11-25,20.34,18.57,24.11,2025-11-02 19:07:38.030380
142,2025-11-26,30.34,28.72,33.82,2025-11-02 19:07:38.030400
142,2025-11-27,27.44,26.07,32.25,2025-11-02 19:07:38.030420
142,2025-11-28,42.56,41.28,47.29,2025-11-02 19:07:38.030440
142,2025-11-29,46.25,45.08,48.06,2025-11-02 19:07:38.030458
142,2025-11-30,36.61,31.87,40.9,2025-11-02 19:07:38.030761
142,2025-12-01,17.69,16.55,20.58,2025-11-02 19:07:38.030800
142,2025-12-02,9.14,7.16,12.7,2025-11-02 19:07:38.030822
142,2025-12-03,27.28,24.77,32.0,2025-11-02 19:07:38.030843
142,2025-12-04,13.68,10.73,16.98,2025-11-02 19:07:38.030862
142,2025-12-05,19.49,15.67,23.96,2025-11-02 19:07:38.030888
142,2025-12-06,29.37,25.24,30.61,2025-11-02 19:07:38.030908
142,2025-12-07,11.92,9.07,16.6,2025-11-02 19:07:38.030935
142,2025-12-08,28.92,26.19,32.32,2025-11-02 19:07:38.030956
142,2025-12-09,10.6,6.99,11.98,2025-11-02 19:07:38.030977
142,2025-12-10,30.96,27.1,33.6,2025-11-02 19:07:38.030996
142,2025-12-11,45.99,44.38,47.67,2025-11-02 19:07:38.031128
142,2025-12-12,28.26,23.53,30.82,2025-11-02 19:07:38.031158
142,2025-12-13,46.69,42.91,50.82,2025-11-02 19:07:38.031178
142,2025-12-14,47.2,43.91,50.77,2025-11-02 19:07:38.031216
142,2025-12-15,31.05,26.92,33.15,2025-11-02 19:07:38.031237
142,2025-12-16,40.46,36.61,43.87,2025-11-02 19:07:38.031258
142,2025-12-17,6.75,2.65,8.28,2025-11-02 19:07:38.031287
142,2025-12-18,48.29,46.96,52.17,2025-11-02 19:07:38.031299
142,2025-12-19,21.22,17.28,24.29,2025-11-02 19:07:38.031311
142,2025-12-20,33.33,32.03,38.19,2025-11-02 19:07:38.031323
142,2025-12-21,5.17,0.41,8.45,2025-11-02 19:07:38.031336
142,2025-12-22,16.62,13.07,20.31,2025-11-02 19:07:38.031347
142,2025-12-23,37.86,36.8,42.8,2025-11-02 19:07:38.031360
142,2025-12-24,32.81,30.3,36.09,2025-11-02 19:07:38.031377
142,2025-12-25,13.03,11.04,14.37,2025-11-02 19:07:38.031389
142,2025-12-26,44.57,42.56,48.52,2025-11-02 19:07:38.031401
142,2025-12-27,17.34,15.75,18.77,2025-11-02 19:07:38.031413
142,2025-12-28,43.71,42.23,45.06,2025-11-02 19:07:38.031425
142,2025-12-29,5.42,2.96,10.19,2025-11-02 19:07:38.031437
142,2025-12-30,45.89,44.43,46.94,2025-11-02 19:07:38.031449
142,2025-12-31,38.8,36.57,43.13,2025-11-02 19:07:38.031460
143,2025-11-02,14.69,11.73,15.83,2025-11-02 19:07:38.031476
143,2025-11-03,45.26,43.55,47.44,2025-11-02 19:07:38.031491
143,2025-11-04,26.59,24.5,27.75,2025-11-02 19:07:38.031503
143,2025-11-05,6.31,1.49,8.61,2025-11-02 19:07:38.031515
143,2025-11-06,20.05,15.36,24.39,2025-11-02 19:07:38.031527
143,2025-11-07,35.91,32.28,40.12,2025-11-02 19:07:38.031539
143,2025-11-08,12.6,8.94,13.99,2025-11-02 19:07:38.031553
143,2025-11-09,10.69,8.72,14.53,2025-11-02 19:07:38.031565
143,2025-11-10,45.16,41.4,47.83,2025-11-02 19:07:38.031577
143,2025-11-11,28.11,24.27,31.57,2025-11-02 19:07:38.031589
143,2025-11-12,28.83,26.88,32.29,2025-11-02 19:07:38.031601
143,2025-11-13,5.84,2.6,10.12,2025-11-02 19:07:38.031613
143,2025-11-14,13.09,11.63,17.97,2025-11-02 19:07:38.031627
143,2025-11-15,42.96,40.75,44.79,2025-11-02 19:07:38.031639
143,2025-11-16,20.03,17.31,24.32,2025-11-02 19:07:38.031651
143,2025-11-17,15.76,11.88,20.48,2025-11-02 19:07:38.031663
143,2025-11-18,22.08,20.97,26.39,2025-11-02 19:07:38.031686
143,2025-11-19,36.88,35.28,40.27,2025-11-02 19:07:38.031709
143,2025-11-20,42.12,40.39,44.01,2025-11-02 19:07:38.031731
143,2025-11-21,14.08,9.09,16.0,2025-11-02 19:07:38.031744
143,2025-11-22,17.01,15.82,21.94,2025-11-02 19:07:38.031756
143,2025-11-23,16.1,12.2,17.21,2025-11-02 19:07:38.031768
143,2025-11-24,40.25,36.25,41.59,2025-11-02 19:07:38.031780
143,2025-11-25,10.52,8.34,12.94,2025-11-02 19:07:38.031792
143,2025-11-26,40.26,39.01,43.86,2025-11-02 19:07:38.031804
143,2025-11-27,15.28,12.75,16.29,2025-11-02 19:07:38.031816
143,2025-11-28,18.1,16.42,21.12,2025-11-02 19:07:38.031828
143,2025-11-29,12.12,7.78,16.65,2025-11-02 19:07:38.031840
143,2025-11-30,43.04,38.11,47.7,2025-11-02 19:07:38.031852
143,2025-12-01,17.59,15.33,20.72,2025-11-02 19:07:38.031863
143,2025-12-02,22.32,17.44,24.68,2025-11-02 19:07:38.031882
143,2025-12-03,38.3,35.0,43.13,2025-11-02 19:07:38.031898
143,2025-12-04,38.5,36.29,40.29,2025-11-02 19:07:38.031910
143,2025-12-05,43.46,38.81,47.78,2025-11-02 19:07:38.031925
143,2025-12-06,38.19,35.9,41.21,2025-11-02 19:07:38.031937
143,2025-12-07,46.21,44.67,49.19,2025-11-02 19:07:38.031949
143,2025-12-08,21.0,17.29,24.53,2025-11-02 19:07:38.031961
143,2025-12-09,30.2,28.08,31.84,2025-11-02 19:07:38.031973
143,2025-12-10,40.3,35.33,41.97,2025-11-02 19:07:38.031985
143,2025-12-11,8.41,4.43,10.79,2025-11-02 19:07:38.032009
143,2025-12-12,14.59,11.48,18.29,2025-11-02 19:07:38.032020
143,2025-12-13,14.67,9.69,16.98,2025-11-02 19:07:38.032031
143,2025-12-14,19.17,16.48,23.15,2025-11-02 19:07:38.032042
143,2025-12-15,44.3,42.0,45.77,2025-11-02 19:07:38.032053
143,2025-12-16,16.53,15.19,20.05,2025-11-02 19:07:38.032063
143,2025-12-17,38.33,35.61,43.14,2025-11-02 19:07:38.032074
143,2025-12-18,37.74,35.22,39.15,2025-11-02 19:07:38.032085
143,2025-12-19,27.22,24.2,30.42,2025-11-02 19:07:38.032096
143,2025-12-20,35.71,33.65,36.72,2025-11-02 19:07:38.032107
143,2025-12-21,41.58,37.28,46.22,2025-11-02 19:07:38.032119
143,2025-12-22,48.61,46.97,51.02,2025-11-02 19:07:38.032131
143,2025-12-23,43.31,38.58,44.37,2025-11-02 19:07:38.032144
143,2025-12-24,22.44,20.99,26.59,2025-11-02 19:07:38.032155
143,2025-12-25,38.62,34.6,41.18,2025-11-02 19:07:38.032166
143,2025-12-26,23.28,21.23,25.72,2025-11-02 19:07:38.032177
143,2025-12-27,49.24,48.05,51.53,2025-11-02 19:07:38.032187
143,2025-12-28,40.55,38.02,45.35,2025-11-02 19:07:38.032198
143,2025-12-29,19.95,15.55,24.21,2025-11-02 19:07:38.032209
143,2025-12-30,5.41,2.8,7.54,2025-11-02 19:07:38.032220
143,2025-12-31,26.58,23.73,31.2,2025-11-02 19:07:38.032233
144,2025-11-02,13.26,11.53,14.69,2025-11-02 19:07:38.032246
144,2025-11-03,38.24,33.57,40.71,2025-11-02 19:07:38.032257
144,2025-11-04,7.78,6.16,9.19,2025-11-02 19:07:38.032268
144,2025-11-05,31.66,29.53,36.25,2025-11-02 19:07:38.032279
144,2025-11-06,12.3,7.58,14.63,2025-11-02 19:07:38.032291
144,2025-11-07,44.03,39.23,48.97,2025-11-02 19:07:38.032302
144,2025-11-08,41.16,39.75,42.38,2025-11-02 19:07:38.032313
144,2025-11-09,38.29,33.7,39.95,2025-11-02 19:07:38.032324
144,2025-11-10,47.35,43.91,48.84,2025-11-02 19:07:38.032335
144,2025-11-11,12.52,11.25,14.09,2025-11-02 19:07:38.032346
144,2025-11-12,37.95,36.07,41.19,2025-11-02 19:07:38.032360
144,2025-11-13,37.45,32.87,40.81,2025-11-02 19:07:38.032371
144,2025-11-14,30.64,25.99,32.82,2025-11-02 19:07:38.032382
144,2025-11-15,14.17,9.68,15.46,2025-11-02 19:07:38.032393
144,2025-11-16,13.54,10.89,15.98,2025-11-02 19:07:38.032403
144,2025-11-17,36.77,35.41,39.68,2025-11-02 19:07:38.032414
144,2025-11-18,41.38,37.65,44.91,2025-11-02 19:07:38.032425
144,2025-11-19,15.77,13.2,17.49,2025-11-02 19:07:38.032436
144,2025-11-20,27.9,24.56,31.43,2025-11-02 19:07:38.032447
144,2025-11-21,44.42,43.17,46.97,2025-11-02 19:07:38.032457
144,2025-11-22,31.59,28.31,32.68,2025-11-02 19:07:38.032468
144,2025-11-23,13.52,9.14,16.58,2025-11-02 19:07:38.032479
144,2025-11-24,23.61,19.01,24.91,2025-11-02 19:07:38.032490
144,2025-11-25,46.5,45.39,49.75,2025-11-02 19:07:38.032501
144,2025-11-26,29.98,26.42,31.1,2025-11-02 19:07:38.032512
144,2025-11-27,28.87,27.42,30.5,2025-11-02 19:07:38.032523
144,2025-11-28,14.69,11.24,17.25,2025-11-02 19:07:38.032533
144,2025-11-29,8.84,6.68,10.15,2025-11-02 19:07:38.032544
144,2025-11-30,34.89,31.66,37.52,2025-11-02 19:07:38.032555
144,2025-12-01,46.75,43.67,51.3,2025-11-02 19:07:38.032566
144,2025-12-02,31.06,28.55,34.21,2025-11-02 19:07:38.032579
144,2025-12-03,11.83,8.13,16.76,2025-11-02 19:07:38.032590
144,2025-12-04,16.13,13.84,18.76,2025-11-02 19:07:38.032601
144,2025-12-05,26.76,22.88,28.3,2025-11-02 19:07:38.032611
144,2025-12-06,18.61,15.46,21.97,2025-11-02 19:07:38.032622
144,2025-12-07,29.15,26.41,32.99,2025-11-02 19:07:38.032633
144,2025-12-08,14.2,12.07,16.98,2025-11-02 19:07:38.032647
144,2025-12-09,36.3,34.97,37.76,2025-11-02 19:07:38.032659
144,2025-12-10,40.21,38.16,45.06,2025-11-02 19:07:38.032669
144,2025-12-11,48.26,44.52,52.13,2025-11-02 19:07:38.032685
144,2025-12-12,34.3,32.59,37.3,2025-11-02 19:07:38.032714
144,2025-12-13,40.69,36.59,45.28,2025-11-02 19:07:38.032725
144,2025-12-14,45.54,43.49,49.42,2025-11-02 19:07:38.032736
144,2025-12-15,34.31,29.77,36.04,2025-11-02 19:07:38.032747
144,2025-12-16,38.29,35.6,40.87,2025-11-02 19:07:38.032757
144,2025-12-17,6.61,1.76,10.31,2025-11-02 19:07:38.032768
144,2025-12-18,31.58,29.58,35.22,2025-11-02 19:07:38.032779
144,2025-12-19,47.55,45.9,52.49,2025-11-02 19:07:38.032790
144,2025-12-20,24.23,19.32,27.77,2025-11-02 19:07:38.032801
144,2025-12-21,19.58,17.09,21.75,2025-11-02 19:07:38.032814
144,2025-12-22,20.06,16.48,21.13,2025-11-02 19:07:38.032825
144,2025-12-23,48.54,44.47,53.31,2025-11-02 19:07:38.032836
144,2025-12-24,37.29,34.37,39.05,2025-11-02 19:07:38.032846
144,2025-12-25,28.23,24.39,32.65,2025-11-02 19:07:38.032857
144,2025-12-26,19.59,16.54,23.07,2025-11-02 19:07:38.032873
144,2025-12-27,31.49,30.28,34.42,2025-11-02 19:07:38.032884
144,2025-12-28,41.41,37.2,44.43,2025-11-02 19:07:38.032894
144,2025-12-29,47.86,43.55,51.81,2025-11-02 19:07:38.032905
144,2025-12-30,28.2,24.84,30.09,2025-11-02 19:07:38.032916
144,2025-12-31,28.96,25.85,30.77,2025-11-02 19:07:38.032927
145,2025-11-02,47.8,45.82,49.22,2025-11-02 19:07:38.032938
145,2025-11-03,26.02,22.27,27.8,2025-11-02 19:07:38.032949
145,2025-11-04,13.23,11.18,15.44,2025-11-02 19:07:38.032960
145,2025-11-05,16.08,13.2,17.15,2025-11-02 19:07:38.032971
145,2025-11-06,8.94,5.02,11.59,2025-11-02 19:07:38.032981
145,2025-11-07,21.21,20.17,23.41,2025-11-02 19:07:38.032992
145,2025-11-08,41.95,39.59,46.81,2025-11-02 19:07:38.033003
145,2025-11-09,22.55,19.69,26.76,2025-11-02 19:07:38.033014
145,2025-11-10,49.24,46.75,50.72,2025-11-02 19:07:38.033026
145,2025-11-11,28.54,25.17,33.38,2025-11-02 19:07:38.033039
145,2025-11-12,23.63,22.26,27.23,2025-11-02 19:07:38.033050
145,2025-11-13,5.95,3.25,8.59,2025-11-02 19:07:38.033061
145,2025-11-14,16.47,11.61,19.08,2025-11-02 19:07:38.033072
145,2025-11-15,45.26,42.2,49.54,2025-11-02 19:07:38.033083
145,2025-11-16,25.31,20.35,28.87,2025-11-02 19:07:38.033102
145,2025-11-17,12.02,10.99,16.73,2025-11-02 19:07:38.033113
145,2025-11-18,35.91,34.48,39.88,2025-11-02 19:07:38.033126
145,2025-11-19,15.22,10.98,18.66,2025-11-02 19:07:38.033136
145,2025-11-20,10.56,9.28,13.43,2025-11-02 19:07:38.033147
145,2025-11-21,47.16,43.9,51.2,2025-11-02 19:07:38.033158
145,2025-11-22,26.13,23.59,30.42,2025-11-02 19:07:38.033168
145,2025-11-23,25.85,24.29,27.95,2025-11-02 19:07:38.033179
145,2025-11-24,30.26,27.65,32.73,2025-11-02 19:07:38.033190
145,2025-11-25,35.09,31.55,37.35,2025-11-02 19:07:38.033200
145,2025-11-26,21.17,17.17,25.86,2025-11-02 19:07:38.033213
145,2025-11-27,19.59,17.42,21.65,2025-11-02 19:07:38.033224
145,2025-11-28,11.37,8.86,14.43,2025-11-02 19:07:38.033235
145,2025-11-29,29.18,25.42,30.39,2025-11-02 19:07:38.033245
145,2025-11-30,30.26,28.24,32.22,2025-11-02 19:07:38.033258
145,2025-12-01,40.54,38.92,42.85,2025-11-02 19:07:38.033269
145,2025-12-02,33.69,30.12,34.89,2025-11-02 19:07:38.033280
145,2025-12-03,8.27,4.64,13.08,2025-11-02 19:07:38.033290
145,2025-12-04,49.93,44.98,52.34,2025-11-02 19:07:38.033301
145,2025-12-05,15.88,14.49,18.18,2025-11-02 19:07:38.033312
145,2025-12-06,17.46,14.15,19.93,2025-11-02 19:07:38.033322
145,2025-12-07,15.42,11.97,17.71,2025-11-02 19:07:38.033350
145,2025-12-08,20.91,17.52,22.39,2025-11-02 19:07:38.033362
145,2025-12-09,39.84,34.98,42.8,2025-11-02 19:07:38.033374
145,2025-12-10,30.19,27.66,35.02,2025-11-02 19:07:38.033386
145,2025-12-11,10.98,6.73,14.58,2025-11-02 19:07:38.033398
145,2025-12-12,40.62,35.82,43.6,2025-11-02 19:07:38.033411
145,2025-12-13,17.97,13.86,22.35,2025-11-02 19:07:38.033423
145,2025-12-14,35.88,31.49,39.8,2025-11-02 19:07:38.033435
145,2025-12-15,48.09,44.8,50.61,2025-11-02 19:07:38.033447
145,2025-12-16,35.62,34.35,38.62,2025-11-02 19:07:38.033459
145,2025-12-17,39.8,38.13,42.4,2025-11-02 19:07:38.033471
145,2025-12-18,20.76,18.42,24.37,2025-11-02 19:07:38.033483
145,2025-12-19,27.39,23.2,28.62,2025-11-02 19:07:38.033495
145,2025-12-20,25.43,24.37,27.31,2025-11-02 19:07:38.033509
145,2025-12-21,39.89,38.47,41.31,2025-11-02 19:07:38.033521
145,2025-12-22,23.06,18.96,26.62,2025-11-02 19:07:38.033533
145,2025-12-23,40.18,38.98,43.43,2025-11-02 19:07:38.033544
145,2025-12-24,25.4,20.81,29.35,2025-11-02 19:07:38.033556
145,2025-12-25,24.1,20.88,26.79,2025-11-02 19:07:38.033568
145,2025-12-26,24.85,21.32,26.72,2025-11-02 19:07:38.033580
145,2025-12-27,19.99,17.88,24.2,2025-11-02 19:07:38.033592
145,2025-12-28,47.39,44.73,48.7,2025-11-02 19:07:38.033604
145,2025-12-29,9.21,6.61,11.79,2025-11-02 19:07:38.033616
145,2025-12-30,11.58,7.35,14.58,2025-11-02 19:07:38.033628
145,2025-12-31,9.91,8.51,12.69,2025-11-02 19:07:38.033640
146,2025-11-02,10.26,7.01,12.8,2025-11-02 19:07:38.033653
146,2025-11-03,46.39,43.71,49.84,2025-11-02 19:07:38.033665
146,2025-11-04,41.51,39.3,44.56,2025-11-02 19:07:38.033677
146,2025-11-05,10.44,7.71,12.95,2025-11-02 19:07:38.033710
146,2025-11-06,24.27,22.84,26.86,2025-11-02 19:07:38.033723
146,2025-11-07,44.16,39.41,46.13,2025-11-02 19:07:38.033735
146,2025-11-08,18.52,17.48,19.98,2025-11-02 19:07:38.033747
146,2025-11-09,20.53,16.79,22.7,2025-11-02 19:07:38.033761
146,2025-11-10,8.39,4.47,11.26,2025-11-02 19:07:38.033773
146,2025-11-11,28.36,26.06,31.82,2025-11-02 19:07:38.033797
146,2025-11-12,45.09,41.87,48.44,2025-11-02 19:07:38.033807
146,2025-11-13,21.81,20.48,24.52,2025-11-02 19:07:38.033818
146,2025-11-14,46.61,42.89,49.57,2025-11-02 19:07:38.033847
146,2025-11-15,32.94,29.71,37.59,2025-11-02 19:07:38.033859
146,2025-11-16,15.07,10.52,18.83,2025-11-02 19:07:38.033875
146,2025-11-17,10.75,8.26,13.49,2025-11-02 19:07:38.033887
146,2025-11-18,8.73,5.52,10.77,2025-11-02 19:07:38.033899
146,2025-11-19,25.62,22.86,28.7,2025-11-02 19:07:38.033913
146,2025-11-20,43.08,38.96,47.57,2025-11-02 19:07:38.033924
146,2025-11-21,30.76,27.29,33.48,2025-11-02 19:07:38.033936
